prompt_id,prompt,N,K,max_new_tokens,batch_tokens_generated,batch_rounds,batch_time,batch_tokens_per_second,batch_target_calls,batch_target_sequences_evaluated,batch_draft_calls,batch_total_accepted,chosen_path_drafted_tokens,total_draft_compute_tokens,best_path_acceptance_rate,compute_adjusted_acceptance_rate,generated_tokens_per_target_call,ar_tokens_generated,ar_time,ar_target_calls,speedup_vs_ar,dataset
14,"What is the average lifespan of a Golden Retriever?

Context: Golden Retrievers are a generally healthy breed; they have an average lifespan of 12 to 13 years. Irresponsible breeding to meet high demand has led to the prevalence of inherited health problems in some breed lines, including allergic skin conditions, eye problems and sometimes snappiness. These problems are rarely encountered in dogs bred from responsible breeders.",4,10,50,53,11,2.462422132492065,21.523523241874848,11,44,110,42,110,440,0.3818181818181818,0.0954545454545454,4.818181818181818,50,1.9099063873291016,50,0.7756210286317574,dolly_15k
14,"What is the average lifespan of a Golden Retriever?

Context: Golden Retrievers are a generally healthy breed; they have an average lifespan of 12 to 13 years. Irresponsible breeding to meet high demand has led to the prevalence of inherited health problems in some breed lines, including allergic skin conditions, eye problems and sometimes snappiness. These problems are rarely encountered in dogs bred from responsible breeders.",6,2,50,51,17,2.852480411529541,17.8791762403911,17,102,34,34,34,204,1.0,0.1666666666666666,3.0,50,1.9099063873291016,50,0.6695598608177583,dolly_15k
14,"What is the average lifespan of a Golden Retriever?

Context: Golden Retrievers are a generally healthy breed; they have an average lifespan of 12 to 13 years. Irresponsible breeding to meet high demand has led to the prevalence of inherited health problems in some breed lines, including allergic skin conditions, eye problems and sometimes snappiness. These problems are rarely encountered in dogs bred from responsible breeders.",6,4,50,51,11,2.164315938949585,23.5640273594954,11,66,44,40,44,264,0.9090909090909092,0.1515151515151515,4.636363636363637,50,1.9099063873291016,50,0.8824526738254505,dolly_15k
14,"What is the average lifespan of a Golden Retriever?

Context: Golden Retrievers are a generally healthy breed; they have an average lifespan of 12 to 13 years. Irresponsible breeding to meet high demand has led to the prevalence of inherited health problems in some breed lines, including allergic skin conditions, eye problems and sometimes snappiness. These problems are rarely encountered in dogs bred from responsible breeders.",6,6,50,53,10,2.3123035430908203,22.920866145954054,10,60,60,43,60,360,0.7166666666666667,0.1194444444444444,5.3,50,1.9099063873291016,50,0.8259756350051514,dolly_15k
14,"What is the average lifespan of a Golden Retriever?

Context: Golden Retrievers are a generally healthy breed; they have an average lifespan of 12 to 13 years. Irresponsible breeding to meet high demand has led to the prevalence of inherited health problems in some breed lines, including allergic skin conditions, eye problems and sometimes snappiness. These problems are rarely encountered in dogs bred from responsible breeders.",6,8,50,51,9,2.273430109024048,22.433062620910565,9,54,72,42,72,432,0.5833333333333334,0.0972222222222222,5.666666666666667,50,1.9099063873291016,50,0.8400990115104079,dolly_15k
14,"What is the average lifespan of a Golden Retriever?

Context: Golden Retrievers are a generally healthy breed; they have an average lifespan of 12 to 13 years. Irresponsible breeding to meet high demand has led to the prevalence of inherited health problems in some breed lines, including allergic skin conditions, eye problems and sometimes snappiness. These problems are rarely encountered in dogs bred from responsible breeders.",6,10,50,51,10,2.751298427581787,18.536702339784235,10,60,100,41,100,600,0.41,0.0683333333333333,5.1,50,1.9099063873291016,50,0.6941836509563178,dolly_15k
14,"What is the average lifespan of a Golden Retriever?

Context: Golden Retrievers are a generally healthy breed; they have an average lifespan of 12 to 13 years. Irresponsible breeding to meet high demand has led to the prevalence of inherited health problems in some breed lines, including allergic skin conditions, eye problems and sometimes snappiness. These problems are rarely encountered in dogs bred from responsible breeders.",8,2,50,50,17,3.6325860023498535,13.76429903315597,17,136,34,33,34,272,0.9705882352941176,0.1213235294117647,2.9411764705882355,50,1.9099063873291016,50,0.5257704528106473,dolly_15k
14,"What is the average lifespan of a Golden Retriever?

Context: Golden Retrievers are a generally healthy breed; they have an average lifespan of 12 to 13 years. Irresponsible breeding to meet high demand has led to the prevalence of inherited health problems in some breed lines, including allergic skin conditions, eye problems and sometimes snappiness. These problems are rarely encountered in dogs bred from responsible breeders.",8,4,50,50,12,2.9641685485839844,16.868136605755954,12,96,48,38,48,384,0.7916666666666666,0.0989583333333333,4.166666666666667,50,1.9099063873291016,50,0.6443312369134625,dolly_15k
14,"What is the average lifespan of a Golden Retriever?

Context: Golden Retrievers are a generally healthy breed; they have an average lifespan of 12 to 13 years. Irresponsible breeding to meet high demand has led to the prevalence of inherited health problems in some breed lines, including allergic skin conditions, eye problems and sometimes snappiness. These problems are rarely encountered in dogs bred from responsible breeders.",8,6,50,52,9,2.5347888469696045,20.51452927219841,9,72,54,43,54,432,0.7962962962962963,0.099537037037037,5.777777777777778,50,1.9099063873291016,50,0.7534775094234916,dolly_15k
14,"What is the average lifespan of a Golden Retriever?

Context: Golden Retrievers are a generally healthy breed; they have an average lifespan of 12 to 13 years. Irresponsible breeding to meet high demand has led to the prevalence of inherited health problems in some breed lines, including allergic skin conditions, eye problems and sometimes snappiness. These problems are rarely encountered in dogs bred from responsible breeders.",8,8,50,50,8,2.547067165374756,19.63042069706999,8,64,64,42,64,512,0.65625,0.08203125,6.25,50,1.9099063873291016,50,0.7498453175058274,dolly_15k
